order_item_id,order_id,product_id,quantity,unit_price,discount,revenue,profit,shipping_cost
ITEM0016171,ORD009444,PROD00351,1,1300.79,0.1,1170.71,373.99,13.33
ITEM0016172,ORD009444,PROD00006,1,7969.42,0.0,7969.42,2280.87,13.33
ITEM0016173,ORD009445,PROD00327,1,3821.41,0.05,3630.34,905.03,10.0
ITEM0016174,ORD009445,PROD00471,2,885.91,0.0,1771.82,495.02,10.0
ITEM0016175,ORD009445,PROD00379,1,1043.35,0.0,1043.35,417.33,10.0
ITEM0016176,ORD009445,PROD00330,3,21121.02,0.05,60194.91,15354.2,10.0
ITEM0016177,ORD009446,PROD00201,2,9048.42,0.0,18096.84,6745.25,13.33
ITEM0016178,ORD009446,PROD00021,2,31192.07,0.05,59264.93,6538.5,13.33
ITEM0016179,ORD009446,PROD00097,1,41582.19,0.0,41582.19,11652.77,13.33
ITEM0016180,ORD009447,PROD00281,3,3025.41,0.0,9076.23,3478.28,40.0
ITEM0016181,ORD009448,PROD00166,1,6705.58,0.0,6705.58,1712.11,150.0
ITEM0016182,ORD009449,PROD00493,1,497.54,0.2,398.03,61.0,20.0
ITEM0016183,ORD009449,PROD00356,3,159.92,0.0,479.76,189.88,20.0
ITEM0016184,ORD009450,PROD00054,1,30941.78,0.0,30941.78,4060.68,30.0
ITEM0016185,ORD009450,PROD00047,1,33758.37,0.1,30382.53,2694.45,30.0
ITEM0016186,ORD009450,PROD00443,1,2614.61,0.2,2091.69,486.19,30.0
ITEM0016187,ORD009451,PROD00392,1,410.4,0.1,369.36,61.18,40.0
ITEM0016188,ORD009452,PROD00110,1,18242.23,0.0,18242.23,4707.09,75.0
ITEM0016189,ORD009452,PROD00436,1,3524.68,0.2,2819.74,742.58,75.0
ITEM0016190,ORD009453,PROD00397,1,479.03,0.0,479.03,166.58,40.0
ITEM0016191,ORD009454,PROD00225,1,1665.27,0.0,1665.27,746.75,90.0
ITEM0016192,ORD009455,PROD00383,1,1249.25,0.2,999.4,141.14,40.0
ITEM0016193,ORD009456,PROD00121,3,16757.21,0.0,50271.63,10688.78,40.0
ITEM0016194,ORD009457,PROD00377,2,1218.74,0.0,2437.48,903.45,13.33
ITEM0016195,ORD009457,PROD00432,1,2774.67,0.25,2081.0,570.57,13.33
ITEM0016196,ORD009457,PROD00042,1,48496.02,0.0,48496.02,9040.95,13.33
ITEM0016197,ORD009458,PROD00355,3,1032.15,0.15,2631.98,513.61,40.0
ITEM0016198,ORD009459,PROD00340,1,366.92,0.0,366.92,12.54,150.0
ITEM0016199,ORD009460,PROD00186,3,16918.9,0.25,38067.53,147.67,40.0
ITEM0016200,ORD009461,PROD00211,1,2824.85,0.0,2824.85,1457.23,40.0
ITEM0016201,ORD009462,PROD00013,1,34227.34,0.15,29093.24,898.09,45.0
ITEM0016202,ORD009462,PROD00265,2,1631.46,0.0,3262.92,1085.0,45.0
ITEM0016203,ORD009463,PROD00418,1,1447.04,0.0,1447.04,485.99,40.0
ITEM0016204,ORD009464,PROD00291,1,4176.77,0.0,4176.77,2135.83,45.0
ITEM0016205,ORD009464,PROD00402,2,612.4,0.05,1163.56,227.54,45.0
ITEM0016206,ORD009465,PROD00015,1,43929.89,0.0,43929.89,8587.92,40.0
ITEM0016207,ORD009466,PROD00373,1,444.78,0.0,444.78,-8.86,150.0
ITEM0016208,ORD009467,PROD00429,1,3665.02,0.2,2932.02,597.97,20.0
ITEM0016209,ORD009467,PROD00166,1,6705.58,0.15,5699.74,836.27,20.0
ITEM0016210,ORD009468,PROD00361,1,771.63,0.0,771.63,295.07,40.0
ITEM0016211,ORD009469,PROD00298,2,18213.14,0.15,30962.34,2271.02,150.0
ITEM0016212,ORD009470,PROD00062,1,19469.43,0.0,19469.43,5715.61,40.0
ITEM0016213,ORD009471,PROD00261,2,3147.52,0.0,6295.04,2720.94,90.0
ITEM0016214,ORD009472,PROD00009,2,6260.65,0.0,12521.3,3195.1,40.0
ITEM0016215,ORD009473,PROD00498,1,1355.75,0.0,1355.75,505.88,45.0
ITEM0016216,ORD009473,PROD00452,1,1702.34,0.0,1702.34,787.01,45.0
ITEM0016217,ORD009474,PROD00410,1,875.26,0.0,875.26,231.08,20.0
ITEM0016218,ORD009474,PROD00109,1,6633.74,0.0,6633.74,1725.87,20.0
ITEM0016219,ORD009475,PROD00474,2,518.07,0.0,1036.14,347.66,90.0
ITEM0016220,ORD009476,PROD00459,1,3286.21,0.05,3121.9,1290.97,40.0
ITEM0016221,ORD009477,PROD00286,3,1384.93,0.0,4154.79,1215.42,45.0
ITEM0016222,ORD009477,PROD00147,2,19813.97,0.0,39627.94,10251.5,45.0
ITEM0016223,ORD009478,PROD00300,1,15068.36,0.0,15068.36,2979.99,150.0
ITEM0016224,ORD009479,PROD00114,1,29359.47,0.05,27891.5,6025.12,40.0
ITEM0016225,ORD009480,PROD00463,4,803.34,0.0,3213.36,1213.72,40.0
ITEM0016226,ORD009481,PROD00282,1,2344.19,0.0,2344.19,791.66,40.0
ITEM0016227,ORD009482,PROD00428,2,810.11,0.0,1620.22,809.86,30.0
ITEM0016228,ORD009482,PROD00026,2,50715.5,0.1,91287.9,20529.18,30.0
ITEM0016229,ORD009482,PROD00179,1,7686.31,0.0,7686.31,2514.1,30.0
ITEM0016230,ORD009483,PROD00105,1,3317.44,0.15,2819.82,5.38,40.0
ITEM0016231,ORD009484,PROD00306,3,19666.16,0.1,53098.63,11566.53,40.0
ITEM0016232,ORD009485,PROD00062,1,19469.43,0.05,18495.96,4742.14,40.0
ITEM0016233,ORD009486,PROD00341,2,1310.69,0.0,2621.38,934.31,13.33
ITEM0016234,ORD009486,PROD00273,1,4380.69,0.0,4380.69,2288.94,13.33
ITEM0016235,ORD009486,PROD00324,2,2581.4,0.0,5162.8,1471.91,13.33
ITEM0016236,ORD009487,PROD00329,1,8109.18,0.15,6892.8,1218.7,90.0
ITEM0016237,ORD009488,PROD00230,1,680.11,0.05,646.1,228.46,30.0
ITEM0016238,ORD009488,PROD00468,1,958.24,0.0,958.24,234.96,30.0
ITEM0016239,ORD009488,PROD00323,3,18272.69,0.0,54818.07,17991.18,30.0
ITEM0016240,ORD009489,PROD00208,1,9728.33,0.0,9728.33,2386.92,13.33
ITEM0016241,ORD009489,PROD00218,1,3115.91,0.25,2336.93,210.52,13.33
ITEM0016242,ORD009489,PROD00472,1,365.63,0.0,365.63,98.24,13.33
ITEM0016243,ORD009490,PROD00072,1,9079.3,0.0,9079.3,2594.76,90.0
ITEM0016244,ORD009491,PROD00207,1,2658.77,0.0,2658.77,748.96,20.0
ITEM0016245,ORD009491,PROD00472,1,365.63,0.0,365.63,91.57,20.0
ITEM0016246,ORD009492,PROD00326,3,16661.34,0.1,44985.62,10017.69,20.0
ITEM0016247,ORD009492,PROD00120,1,14392.16,0.0,14392.16,3239.85,20.0
ITEM0016248,ORD009493,PROD00347,1,478.76,0.0,478.76,90.75,40.0
ITEM0016249,ORD009494,PROD00494,1,525.58,0.0,525.58,181.6,40.0
ITEM0016250,ORD009495,PROD00093,2,19797.57,0.0,39595.14,6444.46,40.0
ITEM0016251,ORD009496,PROD00372,1,1223.95,0.0,1223.95,244.92,40.0
ITEM0016252,ORD009497,PROD00342,4,494.07,0.05,1877.47,378.75,40.0
ITEM0016253,ORD009498,PROD00174,1,15044.91,0.0,15044.91,4441.03,40.0
ITEM0016254,ORD009499,PROD00116,1,14527.57,0.0,14527.57,3220.76,40.0
ITEM0016255,ORD009500,PROD00488,1,1153.19,0.05,1095.53,272.5,90.0
ITEM0016256,ORD009501,PROD00147,2,19813.97,0.0,39627.94,10256.5,40.0
ITEM0016257,ORD009502,PROD00257,1,2535.36,0.1,2281.82,758.5,40.0
ITEM0016258,ORD009503,PROD00112,2,3165.52,0.25,4748.28,-263.28,50.0
ITEM0016259,ORD009503,PROD00260,1,2793.53,0.0,2793.53,1063.5,50.0
ITEM0016260,ORD009503,PROD00388,3,837.27,0.0,2511.81,1033.48,50.0
ITEM0016261,ORD009504,PROD00019,1,31209.99,0.0,31209.99,6536.45,10.0
ITEM0016262,ORD009504,PROD00372,1,1223.95,0.0,1223.95,274.92,10.0
ITEM0016263,ORD009504,PROD00220,1,2402.93,0.0,2402.93,1248.07,10.0
ITEM0016264,ORD009504,PROD00502,1,360.37,0.0,360.37,99.11,10.0
ITEM0016265,ORD009505,PROD00428,1,810.11,0.0,810.11,379.93,40.0
ITEM0016266,ORD009506,PROD00322,2,12169.23,0.25,18253.85,-1093.19,40.0
ITEM0016267,ORD009507,PROD00219,1,731.78,0.0,731.78,353.82,40.0
ITEM0016268,ORD009508,PROD00417,1,1101.36,0.1,991.22,205.09,40.0
ITEM0016269,ORD009509,PROD00001,1,13475.05,0.2,10780.04,-675.85,150.0
ITEM0016270,ORD009510,PROD00360,2,558.84,0.0,1117.68,240.12,150.0
ITEM0016271,ORD009511,PROD00239,2,2458.87,0.0,4917.74,2614.6,40.0
ITEM0016272,ORD009512,PROD00054,1,30941.78,0.05,29394.69,2453.59,90.0
ITEM0016273,ORD009513,PROD00323,1,18272.69,0.0,18272.69,5993.73,13.33
ITEM0016274,ORD009513,PROD00298,5,18213.14,0.0,91065.7,19699.07,13.33
ITEM0016275,ORD009513,PROD00389,1,1678.1,0.0,1678.1,698.83,13.33
ITEM0016276,ORD009514,PROD00366,1,1098.49,0.0,1098.49,462.52,13.33
ITEM0016277,ORD009514,PROD00352,5,1381.16,0.25,5179.35,368.67,13.33
ITEM0016278,ORD009514,PROD00222,1,2719.94,0.3,1903.96,581.59,13.33
ITEM0016279,ORD009515,PROD00109,1,6633.74,0.1,5970.37,1042.5,40.0
ITEM0016280,ORD009516,PROD00088,1,52534.14,0.0,52534.14,12954.23,40.0
ITEM0016281,ORD009517,PROD00001,1,13475.05,0.15,11453.79,134.57,13.33
ITEM0016282,ORD009517,PROD00485,1,776.11,0.0,776.11,202.05,13.33
ITEM0016283,ORD009517,PROD00076,2,22261.66,0.0,44523.32,9472.13,13.33
ITEM0016284,ORD009518,PROD00441,1,782.34,0.0,782.34,237.57,40.0
ITEM0016285,ORD009519,PROD00311,1,8778.0,0.05,8339.1,2246.55,40.0
ITEM0016286,ORD009520,PROD00281,1,3025.41,0.0,3025.41,1082.76,90.0
ITEM0016287,ORD009521,PROD00026,1,50715.5,0.0,50715.5,15311.14,40.0
ITEM0016288,ORD009522,PROD00436,1,3524.68,0.0,3524.68,1482.52,40.0
ITEM0016289,ORD009523,PROD00056,1,9761.43,0.0,9761.43,1834.41,20.0
ITEM0016290,ORD009523,PROD00154,1,3205.97,0.0,3205.97,666.34,20.0
ITEM0016291,ORD009524,PROD00380,1,196.49,0.2,157.19,12.99,20.0
ITEM0016292,ORD009524,PROD00219,3,731.78,0.1,1975.81,941.93,20.0
ITEM0016293,ORD009525,PROD00349,2,1048.57,0.0,2097.14,891.46,40.0
ITEM0016294,ORD009526,PROD00074,1,6286.26,0.15,5343.32,644.32,40.0
ITEM0016295,ORD009527,PROD00243,1,2208.88,0.15,1877.55,437.16,20.0
ITEM0016296,ORD009527,PROD00181,1,19825.5,0.05,18834.22,6154.48,20.0
ITEM0016297,ORD009528,PROD00123,1,19827.77,0.1,17844.99,3184.92,90.0
ITEM0016298,ORD009529,PROD00084,1,12758.14,0.0,12758.14,3329.6,40.0
ITEM0016299,ORD009530,PROD00227,1,2359.44,0.15,2005.52,309.22,40.0
ITEM0016300,ORD009531,PROD00247,1,3675.45,0.05,3491.68,1662.8,150.0
ITEM0016301,ORD009532,PROD00293,1,2411.62,0.05,2291.04,904.77,45.0
ITEM0016302,ORD009532,PROD00076,1,22261.66,0.15,18922.41,1358.48,45.0
ITEM0016303,ORD009533,PROD00133,1,23672.74,0.05,22489.1,4661.16,13.33
ITEM0016304,ORD009533,PROD00236,3,2257.23,0.2,5417.35,1129.2,13.33
ITEM0016305,ORD009533,PROD00399,1,377.05,0.05,358.2,84.88,13.33
ITEM0016306,ORD009534,PROD00090,1,24601.35,0.1,22141.21,2063.58,40.0
ITEM0016307,ORD009535,PROD00075,1,46748.25,0.15,39736.01,5466.43,45.0
ITEM0016308,ORD009535,PROD00290,1,2322.19,0.05,2206.08,712.11,45.0
ITEM0016309,ORD009536,PROD00500,1,88.32,0.0,88.32,-1.53,37.5
ITEM0016310,ORD009536,PROD00129,2,3046.36,0.0,6092.72,1123.04,37.5
ITEM0016311,ORD009536,PROD00314,1,2880.22,0.0,2880.22,804.41,37.5
ITEM0016312,ORD009536,PROD00254,1,570.22,0.0,570.22,242.69,37.5
ITEM0016313,ORD009537,PROD00181,2,19825.5,0.1,35685.9,10346.42,20.0
ITEM0016314,ORD009537,PROD00311,1,8778.0,0.15,7461.3,1388.75,20.0
ITEM0016315,ORD009538,PROD00344,1,1638.54,0.05,1556.61,547.89,40.0
ITEM0016316,ORD009539,PROD00284,1,3631.28,0.0,3631.28,1949.24,20.0
ITEM0016317,ORD009539,PROD00066,1,37743.4,0.05,35856.23,3916.0,20.0
ITEM0016318,ORD009540,PROD00316,2,2296.89,0.0,4593.78,1028.89,13.33
ITEM0016319,ORD009540,PROD00431,1,4508.38,0.05,4282.96,1858.25,13.33
ITEM0016320,ORD009540,PROD00141,1,10317.25,0.15,8769.66,451.26,13.33
ITEM0016321,ORD009541,PROD00080,1,36068.75,0.05,34265.31,6581.48,10.0
ITEM0016322,ORD009541,PROD00239,3,2458.87,0.15,6270.12,2865.41,10.0
ITEM0016323,ORD009541,PROD00181,1,19825.5,0.0,19825.5,7155.76,10.0
ITEM0016324,ORD009541,PROD00452,1,1702.34,0.0,1702.34,822.01,10.0
ITEM0016325,ORD009542,PROD00391,2,103.76,0.0,207.52,24.32,40.0
ITEM0016326,ORD009543,PROD00325,1,12905.15,0.0,12905.15,3371.91,40.0
ITEM0016327,ORD009544,PROD00080,1,36068.75,0.0,36068.75,8304.92,90.0
ITEM0016328,ORD009545,PROD00315,1,14016.31,0.0,14016.31,4747.31,40.0
ITEM0016329,ORD009546,PROD00252,2,1192.48,0.0,2384.96,1029.06,90.0
ITEM0016330,ORD009547,PROD00220,1,2402.93,0.0,2402.93,1238.07,20.0
ITEM0016331,ORD009547,PROD00310,1,3563.7,0.0,3563.7,844.63,20.0
ITEM0016332,ORD009548,PROD00183,1,2368.25,0.15,2013.01,438.59,22.5
ITEM0016333,ORD009548,PROD00219,1,731.78,0.0,731.78,371.32,22.5
ITEM0016334,ORD009548,PROD00200,2,15157.03,0.05,28798.36,8218.34,22.5
ITEM0016335,ORD009548,PROD00201,1,9048.42,0.05,8596.0,2904.37,22.5
ITEM0016336,ORD009549,PROD00392,1,410.4,0.0,410.4,128.89,13.33
ITEM0016337,ORD009549,PROD00412,1,831.89,0.1,748.7,198.19,13.33
ITEM0016338,ORD009549,PROD00402,1,612.4,0.05,581.78,122.94,13.33
ITEM0016339,ORD009550,PROD00120,1,14392.16,0.1,12952.94,1780.63,40.0
ITEM0016340,ORD009551,PROD00260,1,2793.53,0.1,2514.18,804.15,30.0
ITEM0016341,ORD009551,PROD00074,2,6286.26,0.0,12572.52,3224.52,30.0
ITEM0016342,ORD009551,PROD00335,3,2894.98,0.0,8684.94,2566.62,30.0
ITEM0016343,ORD009552,PROD00417,1,1101.36,0.05,1046.29,260.16,40.0
ITEM0016344,ORD009553,PROD00050,1,9369.78,0.0,9369.78,2246.41,150.0
ITEM0016345,ORD009554,PROD00251,1,2021.44,0.0,2021.44,897.13,40.0
ITEM0016346,ORD009555,PROD00132,1,29027.91,0.0,29027.91,5600.01,40.0
ITEM0016347,ORD009556,PROD00175,1,14010.68,0.0,14010.68,4040.02,40.0
ITEM0016348,ORD009557,PROD00331,1,20309.52,0.0,20309.52,6056.26,20.0
ITEM0016349,ORD009557,PROD00056,1,9761.43,0.2,7809.14,-117.88,20.0
ITEM0016350,ORD009558,PROD00111,1,29995.49,0.0,29995.49,7731.17,20.0
ITEM0016351,ORD009558,PROD00359,1,1285.57,0.0,1285.57,355.65,20.0
ITEM0016352,ORD009559,PROD00071,1,30928.56,0.0,30928.56,6218.85,40.0
ITEM0016353,ORD009560,PROD00179,2,7686.31,0.0,15372.62,4998.2,90.0
ITEM0016354,ORD009561,PROD00485,1,776.11,0.2,620.89,15.16,45.0
ITEM0016355,ORD009561,PROD00066,1,37743.4,0.0,37743.4,5778.17,45.0
ITEM0016356,ORD009562,PROD00382,3,1154.75,0.0,3464.25,1335.41,40.0
ITEM0016357,ORD009563,PROD00064,1,11250.27,0.1,10125.24,2207.21,45.0
ITEM0016358,ORD009563,PROD00133,1,23672.74,0.0,23672.74,5813.13,45.0
ITEM0016359,ORD009564,PROD00443,1,2614.61,0.0,2614.61,949.11,90.0
ITEM0016360,ORD009565,PROD00453,1,2186.5,0.1,1967.85,882.92,20.0
ITEM0016361,ORD009565,PROD00328,1,22099.83,0.0,22099.83,7844.44,20.0
ITEM0016362,ORD009566,PROD00005,1,11365.41,0.1,10228.87,2280.65,40.0
ITEM0016363,ORD009567,PROD00364,1,381.88,0.05,362.79,-4.21,150.0
ITEM0016364,ORD009568,PROD00313,1,18101.64,0.0,18101.64,6293.34,40.0
ITEM0016365,ORD009569,PROD00209,1,20317.79,0.05,19301.9,5489.38,90.0
ITEM0016366,ORD009570,PROD00401,2,1724.18,0.0,3448.36,1487.67,13.33
ITEM0016367,ORD009570,PROD00449,1,3639.06,0.2,2911.25,762.21,13.33
ITEM0016368,ORD009570,PROD00320,1,4988.44,0.15,4240.17,830.03,13.33
ITEM0016369,ORD009571,PROD00419,2,1514.44,0.15,2574.55,815.83,50.0
ITEM0016370,ORD009571,PROD00259,4,2589.81,0.0,10359.24,3417.6,50.0
ITEM0016371,ORD009571,PROD00247,1,3675.45,0.0,3675.45,1946.57,50.0
ITEM0016372,ORD009572,PROD00325,1,12905.15,0.0,12905.15,3371.91,40.0
ITEM0016373,ORD009573,PROD00268,1,1255.41,0.0,1255.41,595.84,13.33
ITEM0016374,ORD009573,PROD00007,2,32265.69,0.0,64531.38,19764.71,13.33
ITEM0016375,ORD009573,PROD00402,1,612.4,0.0,612.4,153.56,13.33
ITEM0016376,ORD009574,PROD00072,1,9079.3,0.25,6809.47,339.93,75.0
ITEM0016377,ORD009574,PROD00359,1,1285.57,0.05,1221.29,236.37,75.0
ITEM0016378,ORD009575,PROD00391,1,103.76,0.0,103.76,-7.84,40.0
ITEM0016379,ORD009576,PROD00002,1,20899.18,0.0,20899.18,2843.65,22.5
ITEM0016380,ORD009576,PROD00383,1,1249.25,0.0,1249.25,408.49,22.5
ITEM0016381,ORD009576,PROD00131,1,27370.27,0.0,27370.27,6661.4,22.5
ITEM0016382,ORD009576,PROD00216,3,2153.94,0.0,6461.82,2710.17,22.5
ITEM0016383,ORD009577,PROD00303,1,11687.5,0.0,11687.5,3261.73,13.33
ITEM0016384,ORD009577,PROD00381,1,816.8,0.05,775.96,168.56,13.33
ITEM0016385,ORD009577,PROD00495,1,1721.15,0.05,1635.09,628.9,13.33
ITEM0016386,ORD009578,PROD00155,2,31834.2,0.0,63668.4,10422.46,20.0
ITEM0016387,ORD009578,PROD00218,1,3115.91,0.1,2804.32,671.24,20.0
ITEM0016388,ORD009579,PROD00328,1,22099.83,0.05,20994.84,6719.45,40.0
ITEM0016389,ORD009580,PROD00323,5,18272.69,0.0,91363.45,29945.3,90.0
ITEM0016390,ORD009581,PROD00453,1,2186.5,0.0,2186.5,1081.57,40.0
ITEM0016391,ORD009582,PROD00197,2,19068.52,0.0,38137.04,9833.56,10.0
ITEM0016392,ORD009582,PROD00499,1,1234.39,0.15,1049.23,329.26,10.0
ITEM0016393,ORD009582,PROD00341,3,1310.69,0.0,3932.07,1411.46,10.0
ITEM0016394,ORD009582,PROD00013,1,34227.34,0.0,34227.34,6067.19,10.0
ITEM0016395,ORD009583,PROD00138,3,15988.37,0.0,47965.11,9081.14,40.0
ITEM0016396,ORD009584,PROD00227,1,2359.44,0.0,2359.44,613.14,90.0
ITEM0016397,ORD009585,PROD00067,1,42546.02,0.15,36164.12,3043.83,90.0
ITEM0016398,ORD009586,PROD00434,2,566.02,0.05,1075.44,388.44,40.0
ITEM0016399,ORD009587,PROD00151,2,29009.28,0.0,58018.56,14577.16,40.0
ITEM0016400,ORD009588,PROD00323,1,18272.69,0.0,18272.69,5917.06,90.0
ITEM0016401,ORD009589,PROD00405,1,394.75,0.05,375.01,91.84,40.0
ITEM0016402,ORD009590,PROD00260,1,2793.53,0.0,2793.53,1073.5,40.0
ITEM0016403,ORD009591,PROD00450,1,4333.02,0.0,4333.02,2167.43,90.0
ITEM0016404,ORD009592,PROD00244,2,2557.36,0.0,5114.72,1705.68,40.0
ITEM0016405,ORD009593,PROD00498,1,1355.75,0.05,1287.96,463.09,20.0
ITEM0016406,ORD009593,PROD00080,1,36068.75,0.0,36068.75,8374.92,20.0
ITEM0016407,ORD009594,PROD00199,3,8365.87,0.0,25097.61,7003.32,30.0
ITEM0016408,ORD009594,PROD00036,1,39871.33,0.05,37877.76,10259.91,30.0
ITEM0016409,ORD009594,PROD00253,1,4274.81,0.0,4274.81,2179.59,30.0
ITEM0016410,ORD009595,PROD00204,2,13096.96,0.0,26193.92,8977.88,90.0
ITEM0016411,ORD009596,PROD00085,1,31014.53,0.05,29463.8,2513.6,20.0
ITEM0016412,ORD009596,PROD00058,1,36512.72,0.0,36512.72,10389.91,20.0
ITEM0016413,ORD009597,PROD00275,1,1380.12,0.1,1242.11,234.13,75.0
ITEM0016414,ORD009597,PROD00031,1,13065.84,0.0,13065.84,2246.48,75.0
ITEM0016415,ORD009598,PROD00267,1,3380.43,0.0,3380.43,1448.8,10.0
ITEM0016416,ORD009598,PROD00176,1,11039.15,0.0,11039.15,2376.78,10.0
ITEM0016417,ORD009598,PROD00136,5,14158.69,0.0,70793.45,10500.7,10.0
ITEM0016418,ORD009598,PROD00011,1,12253.29,0.0,12253.29,2282.02,10.0
ITEM0016419,ORD009599,PROD00050,1,9369.78,0.15,7964.31,970.94,20.0
ITEM0016420,ORD009599,PROD00447,1,3378.02,0.0,3378.02,1357.89,20.0
ITEM0016421,ORD009600,PROD00379,1,1043.35,0.15,886.85,260.83,10.0
ITEM0016422,ORD009600,PROD00462,1,360.38,0.0,360.38,126.12,10.0
ITEM0016423,ORD009600,PROD00412,1,831.89,0.3,582.32,35.14,10.0
ITEM0016424,ORD009600,PROD00142,1,38308.63,0.0,38308.63,10128.87,10.0
ITEM0016425,ORD009601,PROD00081,1,36368.49,0.0,36368.49,9132.04,10.0
ITEM0016426,ORD009601,PROD00234,1,1401.52,0.0,1401.52,498.26,10.0
ITEM0016427,ORD009601,PROD00129,1,3046.36,0.05,2894.04,417.95,10.0
ITEM0016428,ORD009601,PROD00102,1,39083.28,0.15,33220.79,2284.06,10.0
ITEM0016429,ORD009602,PROD00098,1,21507.66,0.0,21507.66,2905.89,40.0
ITEM0016430,ORD009603,PROD00403,1,394.02,0.15,334.92,-94.0,150.0
ITEM0016431,ORD009604,PROD00078,1,24405.25,0.05,23184.99,5714.13,40.0
ITEM0016432,ORD009605,PROD00017,1,20884.0,0.2,16707.2,-620.02,150.0
ITEM0016433,ORD009606,PROD00163,1,47932.21,0.0,47932.21,14703.8,40.0
ITEM0016434,ORD009607,PROD00482,1,306.87,0.1,276.18,56.47,40.0
ITEM0016435,ORD009608,PROD00291,1,4176.77,0.05,3967.93,1951.99,20.0
ITEM0016436,ORD009608,PROD00321,1,16738.38,0.0,16738.38,3625.44,20.0
ITEM0016437,ORD009609,PROD00146,1,25882.78,0.0,25882.78,7229.15,90.0
ITEM0016438,ORD009610,PROD00195,2,9800.92,0.0,19601.84,7193.52,20.0
ITEM0016439,ORD009610,PROD00202,1,15489.45,0.1,13940.51,2208.31,20.0
ITEM0016440,ORD009611,PROD00137,2,10114.57,0.1,18206.23,2269.75,40.0
ITEM0016441,ORD009612,PROD00022,2,54030.86,0.05,102658.63,26128.61,40.0
ITEM0016442,ORD009613,PROD00338,2,694.49,0.0,1388.98,248.84,90.0
ITEM0016443,ORD009614,PROD00289,2,944.38,0.0,1888.76,531.2,40.0
ITEM0016444,ORD009615,PROD00391,1,103.76,0.05,98.57,-13.03,40.0
ITEM0016445,ORD009616,PROD00103,3,3589.9,0.05,10231.22,1981.54,40.0
ITEM0016446,ORD009617,PROD00186,1,16918.9,0.1,15227.01,2450.39,150.0
ITEM0016447,ORD009618,PROD00465,1,560.53,0.05,532.5,131.59,20.0
ITEM0016448,ORD009618,PROD00138,1,15988.37,0.0,15988.37,3020.38,20.0
ITEM0016449,ORD009619,PROD00439,1,3503.11,0.0,3503.11,1616.25,50.0
ITEM0016450,ORD009619,PROD00005,4,11365.41,0.0,45461.64,13778.76,50.0
ITEM0016451,ORD009619,PROD00338,1,694.49,0.0,694.49,119.42,50.0
ITEM0016452,ORD009620,PROD00497,1,1050.3,0.15,892.75,211.97,30.0
ITEM0016453,ORD009620,PROD00336,1,4238.14,0.05,4026.23,1332.88,30.0
ITEM0016454,ORD009620,PROD00048,2,32849.99,0.1,59129.98,9916.52,30.0
ITEM0016455,ORD009621,PROD00015,1,43929.89,0.0,43929.89,8607.92,20.0
ITEM0016456,ORD009621,PROD00164,1,48338.76,0.0,48338.76,9635.32,20.0
ITEM0016457,ORD009622,PROD00147,3,19813.97,0.0,59441.91,15404.75,40.0
ITEM0016458,ORD009623,PROD00485,4,776.11,0.0,3104.44,771.52,90.0
ITEM0016459,ORD009624,PROD00256,1,1837.45,0.1,1653.7,525.46,150.0
ITEM0016460,ORD009625,PROD00391,4,103.76,0.15,352.78,21.38,45.0
ITEM0016461,ORD009625,PROD00417,4,1101.36,0.05,4185.17,1155.65,45.0
ITEM0016462,ORD009626,PROD00035,2,33971.75,0.1,61149.15,7036.47,30.0
ITEM0016463,ORD009626,PROD00403,1,394.02,0.0,394.02,85.1,30.0
ITEM0016464,ORD009626,PROD00460,2,3425.89,0.05,6509.19,1872.95,30.0
ITEM0016465,ORD009627,PROD00186,1,16918.9,0.05,16072.96,3401.34,45.0
ITEM0016466,ORD009627,PROD00320,3,4988.44,0.0,14965.32,4729.89,45.0
ITEM0016467,ORD009628,PROD00470,1,364.93,0.1,328.44,83.21,20.0
ITEM0016468,ORD009628,PROD00403,5,394.02,0.0,1970.1,555.5,20.0
ITEM0016469,ORD009629,PROD00062,5,19469.43,0.15,82745.08,14085.98,90.0
ITEM0016470,ORD009630,PROD00063,1,13558.54,0.0,13558.54,1986.41,90.0
ITEM0016471,ORD009631,PROD00179,1,7686.31,0.0,7686.31,2469.1,75.0
ITEM0016472,ORD009631,PROD00404,1,666.71,0.0,666.71,149.67,75.0
ITEM0016473,ORD009632,PROD00123,5,19827.77,0.0,99138.85,26275.17,13.33
ITEM0016474,ORD009632,PROD00302,1,10071.32,0.0,10071.32,2759.07,13.33
ITEM0016475,ORD009632,PROD00292,2,2209.66,0.0,4419.32,2313.11,13.33
ITEM0016476,ORD009633,PROD00464,3,225.18,0.0,675.54,217.58,10.0
ITEM0016477,ORD009633,PROD00058,2,36512.72,0.0,73025.44,20809.82,10.0
ITEM0016478,ORD009633,PROD00282,5,2344.19,0.0,11720.95,4148.3,10.0
ITEM0016479,ORD009633,PROD00269,1,1964.64,0.0,1964.64,876.33,10.0
ITEM0016480,ORD009634,PROD00048,1,32849.99,0.0,32849.99,8218.26,40.0
ITEM0016481,ORD009635,PROD00130,1,47422.68,0.0,47422.68,8720.44,13.33
ITEM0016482,ORD009635,PROD00193,1,13023.7,0.0,13023.7,2921.02,13.33
ITEM0016483,ORD009635,PROD00185,1,4100.9,0.0,4100.9,1237.33,13.33
ITEM0016484,ORD009636,PROD00033,1,33296.72,0.2,26637.38,-933.78,150.0
ITEM0016485,ORD009637,PROD00491,1,1234.63,0.0,1234.63,333.9,150.0
