order_id,customer_id,order_date,shipping_date,shipping_method,location_id,order_status
ORD011498,CUST01262,2025-08-27,2025-08-31,Standard,LOC0024,Delivered
ORD011499,CUST03527,2025-09-22,2025-09-23,Express,LOC0099,Delivered
ORD011500,CUST02027,2025-03-23,2025-03-26,Standard,LOC0106,Delivered
ORD011501,CUST00523,2023-04-24,2023-04-24,Same Day,LOC0028,Shipped
ORD011502,CUST01794,2025-07-20,2025-07-23,Standard,LOC0092,Delivered
ORD011503,CUST02214,2025-03-14,2025-03-18,Standard,LOC0124,Delivered
ORD011504,CUST04060,2023-09-14,2023-09-16,Standard,LOC0012,Delivered
ORD011505,CUST04556,2025-12-31,2026-01-04,Standard,LOC0111,Delivered
ORD011506,CUST04560,2024-03-16,2024-03-18,Standard,LOC0125,Delivered
ORD011507,CUST00074,2023-10-26,2023-10-30,Standard,LOC0083,Shipped
ORD011508,CUST02352,2025-04-10,2025-04-14,Standard,LOC0060,Delivered
ORD011509,CUST04560,2024-07-14,2024-07-18,Standard,LOC0125,Delivered
ORD011510,CUST02089,2025-09-04,2025-09-05,Express,LOC0027,Delivered
ORD011511,CUST04257,2025-11-15,2025-11-16,Express,LOC0025,Delivered
ORD011512,CUST02538,2025-11-25,2025-11-28,Standard,LOC0038,Delivered
ORD011513,CUST00882,2025-09-23,2025-09-27,Standard,LOC0085,Delivered
ORD011514,CUST00248,2025-08-23,,Standard,LOC0122,Cancelled
ORD011515,CUST01884,2024-11-06,,Express,LOC0079,Cancelled
ORD011516,CUST04505,2025-06-27,2025-06-30,Standard,LOC0002,Delivered
ORD011517,CUST00346,2024-10-29,2024-10-31,Standard,LOC0024,Delivered
ORD011518,CUST00915,2025-05-06,2025-05-08,Standard,LOC0103,Delivered
ORD011519,CUST02433,2025-10-10,2025-10-14,Standard,LOC0111,Delivered
ORD011520,CUST01913,2025-05-11,2025-05-12,Express,LOC0138,Delivered
ORD011521,CUST03915,2024-11-04,2024-11-07,Standard,LOC0005,Delivered
ORD011522,CUST04996,2024-12-20,2024-12-23,Standard,LOC0094,Delivered
ORD011523,CUST01239,2025-10-06,2025-10-09,Standard,LOC0138,Delivered
ORD011524,CUST01093,2025-12-26,2025-12-27,Express,LOC0142,Delivered
ORD011525,CUST04646,2024-09-06,2024-09-06,Same Day,LOC0058,Returned
ORD011526,CUST00887,2024-10-02,2024-10-06,Standard,LOC0040,Delivered
ORD011527,CUST02314,2024-03-09,2024-03-13,Standard,LOC0131,Delivered
ORD011528,CUST00054,2025-08-18,,Standard,LOC0070,Cancelled
ORD011529,CUST02636,2025-08-21,2025-08-24,Standard,LOC0128,Delivered
ORD011530,CUST02593,2025-01-30,2025-01-31,Express,LOC0020,Delivered
ORD011531,CUST02530,2025-12-21,2025-12-21,Same Day,LOC0071,Delivered
ORD011532,CUST02409,2025-10-07,2025-10-10,Standard,LOC0133,Delivered
ORD011533,CUST04766,2025-05-24,2025-05-28,Standard,LOC0005,Shipped
ORD011534,CUST01218,2025-12-26,2025-12-29,Standard,LOC0051,Delivered
ORD011535,CUST03503,2025-08-29,2025-08-31,Standard,LOC0069,Delivered
ORD011536,CUST00960,2024-02-04,2024-02-07,Standard,LOC0095,Shipped
ORD011537,CUST01123,2025-08-02,2025-08-03,Express,LOC0050,Delivered
ORD011538,CUST01239,2024-08-27,2024-08-28,Express,LOC0138,Delivered
ORD011539,CUST00042,2025-08-18,2025-08-22,Standard,LOC0117,Delivered
ORD011540,CUST00847,2024-01-02,2024-01-03,Express,LOC0133,Returned
ORD011541,CUST03260,2024-10-12,,Standard,LOC0124,Cancelled
ORD011542,CUST01901,2025-01-10,2025-01-11,Express,LOC0016,Delivered
ORD011543,CUST01664,2025-08-26,,Standard,LOC0132,Cancelled
ORD011544,CUST02647,2025-07-28,2025-07-29,Express,LOC0102,Delivered
ORD011545,CUST00679,2025-11-05,2025-11-07,Standard,LOC0120,Delivered
ORD011546,CUST04176,2025-11-15,2025-11-17,Standard,LOC0115,Delivered
ORD011547,CUST00183,2024-09-04,2024-09-08,Standard,LOC0073,Shipped
ORD011548,CUST04841,2024-07-21,2024-07-22,Express,LOC0001,Delivered
ORD011549,CUST01404,2024-04-25,2024-04-28,Standard,LOC0121,Delivered
ORD011550,CUST02121,2025-11-11,2025-11-15,Standard,LOC0105,Shipped
ORD011551,CUST03349,2024-08-28,2024-08-30,Standard,LOC0057,Delivered
ORD011552,CUST04034,2025-06-08,2025-06-09,Express,LOC0109,Delivered
ORD011553,CUST04968,2024-12-11,2024-12-13,Standard,LOC0121,Shipped
ORD011554,CUST01465,2024-09-11,2024-09-13,Standard,LOC0017,Delivered
ORD011555,CUST00642,2025-01-29,2025-01-30,Express,LOC0088,Delivered
ORD011556,CUST04495,2025-05-14,,Standard,LOC0149,Cancelled
ORD011557,CUST02654,2025-03-05,2025-03-09,Standard,LOC0125,Delivered
ORD011558,CUST03719,2024-07-11,2024-07-15,Standard,LOC0020,Delivered
ORD011559,CUST04250,2025-02-20,2025-02-23,Standard,LOC0063,Delivered
ORD011560,CUST00247,2024-12-28,2024-12-31,Standard,LOC0085,Delivered
ORD011561,CUST00995,2025-07-31,2025-08-03,Standard,LOC0139,Delivered
ORD011562,CUST00582,2024-12-15,2024-12-19,Standard,LOC0051,Delivered
ORD011563,CUST04034,2025-11-03,2025-11-06,Standard,LOC0109,Delivered
ORD011564,CUST03971,2023-06-16,2023-06-19,Standard,LOC0086,Delivered
ORD011565,CUST04636,2024-12-30,2025-01-01,Standard,LOC0026,Delivered
ORD011566,CUST00500,2025-03-07,2025-03-08,Express,LOC0147,Delivered
ORD011567,CUST03458,2023-11-24,2023-11-28,Standard,LOC0081,Returned
ORD011568,CUST04386,2025-04-11,2025-04-13,Standard,LOC0102,Delivered
ORD011569,CUST01831,2025-12-17,2025-12-19,Standard,LOC0137,Delivered
ORD011570,CUST03503,2025-10-04,2025-10-06,Standard,LOC0069,Delivered
ORD011571,CUST04858,2024-06-21,2024-06-22,Express,LOC0049,Shipped
ORD011572,CUST01639,2025-12-28,2025-12-30,Standard,LOC0113,Delivered
ORD011573,CUST04972,2023-03-16,2023-03-18,Standard,LOC0013,Delivered
ORD011574,CUST02528,2025-01-26,2025-01-29,Standard,LOC0052,Returned
ORD011575,CUST00807,2025-10-22,2025-10-24,Standard,LOC0077,Delivered
ORD011576,CUST03295,2025-07-01,2025-07-02,Express,LOC0084,Delivered
ORD011577,CUST01302,2024-10-05,2024-10-09,Standard,LOC0093,Delivered
ORD011578,CUST00414,2025-02-07,2025-02-08,Express,LOC0040,Delivered
ORD011579,CUST01342,2025-08-21,2025-08-22,Express,LOC0029,Shipped
ORD011580,CUST02543,2024-11-21,2024-11-22,Express,LOC0006,Delivered
ORD011581,CUST01728,2023-05-02,2023-05-03,Express,LOC0037,Delivered
ORD011582,CUST02080,2025-08-19,2025-08-21,Standard,LOC0026,Delivered
ORD011583,CUST04470,2025-07-07,2025-07-11,Standard,LOC0007,Delivered
ORD011584,CUST02166,2024-04-18,2024-04-22,Standard,LOC0086,Delivered
ORD011585,CUST04560,2025-02-13,2025-02-15,Standard,LOC0125,Delivered
ORD011586,CUST04609,2023-11-15,2023-11-17,Standard,LOC0120,Delivered
ORD011587,CUST00532,2025-12-15,2025-12-18,Standard,LOC0128,Delivered
ORD011588,CUST02554,2024-02-23,2024-02-26,Standard,LOC0031,Delivered
ORD011589,CUST00303,2024-11-19,2024-11-23,Standard,LOC0047,Delivered
ORD011590,CUST02125,2025-01-31,2025-02-03,Standard,LOC0019,Delivered
ORD011591,CUST03302,2025-02-04,2025-02-05,Express,LOC0085,Delivered
ORD011592,CUST02042,2024-05-25,2024-05-27,Standard,LOC0141,Delivered
ORD011593,CUST03760,2025-09-18,2025-09-22,Standard,LOC0056,Delivered
ORD011594,CUST03928,2024-02-12,2024-02-15,Standard,LOC0047,Delivered
ORD011595,CUST01210,2025-02-08,2025-02-09,Express,LOC0058,Delivered
ORD011596,CUST02647,2025-06-06,2025-06-09,Standard,LOC0102,Delivered
ORD011597,CUST00794,2024-10-12,,Standard,LOC0126,Cancelled
ORD011598,CUST03712,2025-02-05,2025-02-06,Express,LOC0122,Delivered
ORD011599,CUST01150,2024-01-18,2024-01-20,Standard,LOC0130,Delivered
ORD011600,CUST04606,2025-11-02,2025-11-05,Standard,LOC0016,Delivered
ORD011601,CUST01624,2025-11-18,2025-11-20,Standard,LOC0087,Delivered
ORD011602,CUST00915,2025-07-27,2025-07-29,Standard,LOC0103,Delivered
ORD011603,CUST02520,2025-01-20,2025-01-21,Express,LOC0128,Delivered
ORD011604,CUST04178,2023-11-05,2023-11-07,Standard,LOC0088,Returned
ORD011605,CUST04570,2023-12-04,,Standard,LOC0035,Cancelled
ORD011606,CUST02977,2025-10-28,2025-10-29,Express,LOC0029,Delivered
ORD011607,CUST00590,2025-10-22,2025-10-23,Express,LOC0093,Delivered
ORD011608,CUST03629,2024-05-05,,Standard,LOC0038,Cancelled
ORD011609,CUST01665,2023-12-09,2023-12-10,Express,LOC0103,Delivered
ORD011610,CUST02007,2024-01-13,2024-01-14,Express,LOC0090,Shipped
ORD011611,CUST00198,2025-03-15,2025-03-16,Express,LOC0092,Delivered
ORD011612,CUST03650,2024-10-21,,Standard,LOC0023,Cancelled
ORD011613,CUST02626,2025-04-25,2025-04-27,Standard,LOC0037,Delivered
ORD011614,CUST03754,2025-07-19,2025-07-21,Standard,LOC0148,Delivered
ORD011615,CUST03139,2024-11-15,2024-11-19,Standard,LOC0141,Delivered
ORD011616,CUST00403,2024-05-13,2024-05-16,Standard,LOC0009,Delivered
ORD011617,CUST01818,2025-08-03,2025-08-06,Standard,LOC0022,Delivered
ORD011618,CUST01465,2025-08-09,2025-08-12,Standard,LOC0017,Delivered
ORD011619,CUST04410,2025-09-20,2025-09-24,Standard,LOC0088,Delivered
ORD011620,CUST02945,2025-01-27,2025-01-31,Standard,LOC0138,Shipped
ORD011621,CUST02882,2025-09-02,2025-09-05,Standard,LOC0085,Delivered
ORD011622,CUST00578,2025-09-20,2025-09-20,Same Day,LOC0104,Delivered
ORD011623,CUST04947,2025-01-18,2025-01-22,Standard,LOC0107,Delivered
ORD011624,CUST01278,2024-09-11,,Standard,LOC0096,Cancelled
ORD011625,CUST02856,2024-10-28,2024-10-29,Express,LOC0006,Delivered
ORD011626,CUST03953,2025-12-24,2025-12-24,Same Day,LOC0073,Delivered
ORD011627,CUST01719,2024-02-14,2024-02-17,Standard,LOC0132,Delivered
ORD011628,CUST00413,2024-09-13,2024-09-15,Standard,LOC0063,Delivered
ORD011629,CUST01410,2023-07-09,2023-07-10,Express,LOC0077,Returned
ORD011630,CUST04343,2023-07-07,2023-07-08,Express,LOC0095,Delivered
ORD011631,CUST03398,2024-07-12,2024-07-15,Standard,LOC0137,Delivered
ORD011632,CUST03077,2025-10-09,2025-10-13,Standard,LOC0066,Delivered
ORD011633,CUST00117,2025-11-17,2025-11-19,Standard,LOC0133,Delivered
ORD011634,CUST03432,2024-09-29,2024-10-02,Standard,LOC0044,Delivered
ORD011635,CUST02530,2025-12-09,2025-12-11,Standard,LOC0071,Delivered
ORD011636,CUST01368,2024-11-05,2024-11-06,Express,LOC0067,Returned
ORD011637,CUST00127,2025-11-10,2025-11-12,Standard,LOC0045,Delivered
ORD011638,CUST04905,2024-10-11,2024-10-14,Standard,LOC0098,Delivered
ORD011639,CUST01323,2025-12-29,2025-12-31,Standard,LOC0072,Delivered
ORD011640,CUST01441,2025-05-01,2025-05-05,Standard,LOC0024,Delivered
ORD011641,CUST03541,2025-01-14,2025-01-16,Standard,LOC0149,Delivered
ORD011642,CUST01478,2025-10-08,2025-10-09,Express,LOC0104,Shipped
ORD011643,CUST00396,2024-06-06,2024-06-08,Standard,LOC0070,Delivered
ORD011644,CUST02735,2024-11-19,2024-11-22,Standard,LOC0065,Delivered
ORD011645,CUST04257,2024-10-22,2024-10-26,Standard,LOC0025,Delivered
ORD011646,CUST03928,2024-05-17,2024-05-20,Standard,LOC0047,Delivered
ORD011647,CUST01913,2025-06-20,2025-06-23,Standard,LOC0138,Returned
ORD011648,CUST00758,2023-10-29,2023-10-31,Standard,LOC0054,Delivered
ORD011649,CUST00948,2024-12-08,2024-12-12,Standard,LOC0010,Delivered
ORD011650,CUST00018,2025-11-16,2025-11-18,Standard,LOC0019,Delivered
ORD011651,CUST03814,2025-09-05,2025-09-07,Standard,LOC0054,Delivered
ORD011652,CUST04216,2023-09-07,2023-09-11,Standard,LOC0009,Delivered
ORD011653,CUST03650,2023-09-13,2023-09-16,Standard,LOC0023,Delivered
ORD011654,CUST04700,2025-06-10,2025-06-12,Standard,LOC0059,Shipped
ORD011655,CUST00647,2023-02-10,2023-02-12,Standard,LOC0128,Delivered
ORD011656,CUST02543,2025-10-09,2025-10-09,Same Day,LOC0006,Delivered
ORD011657,CUST01941,2023-12-07,2023-12-07,Same Day,LOC0148,Delivered
ORD011658,CUST04023,2025-11-12,2025-11-12,Same Day,LOC0048,Delivered
ORD011659,CUST02561,2025-09-23,2025-09-24,Express,LOC0007,Delivered
ORD011660,CUST01855,2025-07-28,2025-07-30,Standard,LOC0032,Delivered
ORD011661,CUST04439,2025-08-25,2025-08-29,Standard,LOC0008,Delivered
ORD011662,CUST02126,2025-05-02,,Standard,LOC0073,Processing
ORD011663,CUST00051,2025-03-19,2025-03-21,Standard,LOC0035,Delivered
ORD011664,CUST04448,2025-08-06,2025-08-08,Standard,LOC0146,Delivered
ORD011665,CUST01816,2024-03-29,2024-04-02,Standard,LOC0080,Delivered
ORD011666,CUST02045,2025-07-25,2025-07-26,Express,LOC0124,Delivered
ORD011667,CUST00848,2024-06-30,2024-07-04,Standard,LOC0082,Delivered
ORD011668,CUST04463,2024-08-05,2024-08-09,Standard,LOC0002,Delivered
ORD011669,CUST04990,2024-02-05,2024-02-07,Standard,LOC0119,Delivered
ORD011670,CUST00786,2025-09-05,2025-09-08,Standard,LOC0084,Returned
ORD011671,CUST02483,2023-08-27,2023-08-27,Same Day,LOC0070,Delivered
ORD011672,CUST03737,2024-07-21,2024-07-24,Standard,LOC0036,Returned
ORD011673,CUST03493,2025-03-26,,Standard,LOC0074,Cancelled
ORD011674,CUST02787,2023-12-31,2024-01-01,Express,LOC0083,Delivered
ORD011675,CUST03650,2025-02-14,2025-02-18,Standard,LOC0023,Delivered
ORD011676,CUST02463,2023-10-31,2023-11-04,Standard,LOC0086,Delivered
ORD011677,CUST00055,2025-03-13,2025-03-14,Express,LOC0040,Returned
ORD011678,CUST00523,2025-05-14,2025-05-16,Standard,LOC0028,Delivered
ORD011679,CUST00391,2025-08-12,,Express,LOC0126,Processing
ORD011680,CUST00801,2025-07-08,2025-07-12,Standard,LOC0022,Delivered
ORD011681,CUST01105,2025-01-05,2025-01-09,Standard,LOC0111,Delivered
ORD011682,CUST03367,2025-10-25,2025-10-28,Standard,LOC0076,Delivered
ORD011683,CUST04424,2023-06-05,2023-06-08,Standard,LOC0034,Delivered
ORD011684,CUST04999,2025-11-08,,Standard,LOC0092,Processing
ORD011685,CUST01105,2024-04-20,2024-04-23,Standard,LOC0111,Delivered
ORD011686,CUST04025,2025-06-16,2025-06-17,Express,LOC0127,Delivered
ORD011687,CUST01169,2025-12-03,2025-12-05,Standard,LOC0054,Delivered
ORD011688,CUST00997,2025-08-13,2025-08-17,Standard,LOC0043,Returned
ORD011689,CUST04305,2025-09-02,2025-09-06,Standard,LOC0009,Delivered
ORD011690,CUST04808,2025-01-05,2025-01-05,Same Day,LOC0056,Delivered
ORD011691,CUST01181,2024-10-03,2024-10-05,Standard,LOC0088,Delivered
ORD011692,CUST01425,2024-03-19,2024-03-23,Standard,LOC0112,Delivered
ORD011693,CUST02395,2025-05-05,2025-05-08,Standard,LOC0097,Delivered
ORD011694,CUST00347,2025-09-08,2025-09-10,Standard,LOC0046,Delivered
ORD011695,CUST03660,2024-07-30,2024-08-03,Standard,LOC0093,Delivered
ORD011696,CUST04678,2023-07-22,2023-07-22,Same Day,LOC0069,Delivered
ORD011697,CUST04472,2024-07-18,,Standard,LOC0095,Cancelled
ORD011698,CUST00185,2025-09-27,2025-10-01,Standard,LOC0105,Shipped
ORD011699,CUST03600,2024-12-29,2024-12-29,Same Day,LOC0143,Delivered
ORD011700,CUST00155,2023-08-29,,Standard,LOC0044,Cancelled
ORD011701,CUST01839,2024-05-05,2024-05-08,Standard,LOC0122,Delivered
ORD011702,CUST01122,2023-05-27,2023-05-29,Standard,LOC0024,Delivered
ORD011703,CUST04257,2025-05-20,2025-05-22,Standard,LOC0025,Delivered
ORD011704,CUST02079,2025-09-14,2025-09-14,Same Day,LOC0090,Delivered
ORD011705,CUST03277,2025-07-11,2025-07-12,Express,LOC0119,Delivered
ORD011706,CUST03068,2024-11-20,2024-11-21,Express,LOC0023,Delivered
ORD011707,CUST03650,2025-05-09,2025-05-12,Standard,LOC0023,Delivered
ORD011708,CUST02961,2025-04-20,2025-04-24,Standard,LOC0008,Delivered
ORD011709,CUST02783,2025-11-09,2025-11-09,Same Day,LOC0110,Delivered
ORD011710,CUST01699,2024-01-23,2024-01-26,Standard,LOC0082,Delivered
ORD011711,CUST00128,2025-04-05,2025-04-09,Standard,LOC0103,Delivered
ORD011712,CUST00391,2025-12-18,2025-12-19,Express,LOC0126,Delivered
ORD011713,CUST03691,2024-04-20,2024-04-23,Standard,LOC0107,Delivered
ORD011714,CUST03127,2025-12-05,2025-12-09,Standard,LOC0086,Delivered
ORD011715,CUST01297,2024-01-23,2024-01-27,Standard,LOC0072,Delivered
ORD011716,CUST02873,2024-01-15,2024-01-18,Standard,LOC0052,Delivered
ORD011717,CUST01055,2025-12-02,2025-12-03,Express,LOC0068,Delivered
ORD011718,CUST02110,2025-06-26,2025-06-27,Express,LOC0128,Delivered
ORD011719,CUST03507,2025-04-06,2025-04-07,Express,LOC0063,Shipped
ORD011720,CUST02739,2024-11-27,2024-11-30,Standard,LOC0046,Returned
ORD011721,CUST03823,2025-09-08,,Express,LOC0150,Processing
ORD011722,CUST01591,2025-03-30,2025-04-02,Standard,LOC0139,Delivered
ORD011723,CUST00293,2024-06-08,2024-06-10,Standard,LOC0146,Delivered
ORD011724,CUST01917,2025-05-04,2025-05-05,Express,LOC0041,Delivered
ORD011725,CUST04051,2024-11-24,,Express,LOC0122,Cancelled
ORD011726,CUST04347,2025-02-21,2025-02-23,Standard,LOC0093,Delivered
ORD011727,CUST03027,2025-12-02,,Standard,LOC0100,Cancelled
ORD011728,CUST00297,2025-11-08,2025-11-12,Standard,LOC0020,Delivered
ORD011729,CUST01105,2024-05-01,2024-05-04,Standard,LOC0111,Delivered
ORD011730,CUST02258,2024-07-31,2024-08-03,Standard,LOC0070,Shipped
ORD011731,CUST04368,2025-07-20,2025-07-24,Standard,LOC0074,Delivered
ORD011732,CUST03346,2024-04-26,,Same Day,LOC0027,Cancelled
ORD011733,CUST03265,2024-12-08,2024-12-10,Standard,LOC0024,Delivered
ORD011734,CUST00359,2025-05-12,2025-05-15,Standard,LOC0067,Delivered
ORD011735,CUST01084,2024-05-23,2024-05-27,Standard,LOC0049,Delivered
ORD011736,CUST01371,2025-02-04,2025-02-06,Standard,LOC0101,Delivered
ORD011737,CUST01684,2025-01-29,2025-01-30,Express,LOC0036,Delivered
ORD011738,CUST00273,2023-08-09,2023-08-13,Standard,LOC0149,Delivered
ORD011739,CUST03396,2025-08-24,2025-08-28,Standard,LOC0042,Delivered
ORD011740,CUST03144,2025-02-24,2025-02-25,Express,LOC0149,Delivered
ORD011741,CUST03732,2025-08-20,2025-08-22,Standard,LOC0104,Delivered
ORD011742,CUST04234,2024-08-21,,Standard,LOC0062,Cancelled
ORD011743,CUST01197,2025-05-04,2025-05-07,Standard,LOC0088,Delivered
ORD011744,CUST02264,2023-05-22,2023-05-24,Standard,LOC0001,Delivered
ORD011745,CUST03956,2025-10-31,2025-11-03,Standard,LOC0139,Delivered
ORD011746,CUST02893,2025-01-03,2025-01-07,Standard,LOC0069,Delivered
ORD011747,CUST02244,2025-06-20,2025-06-21,Express,LOC0100,Delivered
ORD011748,CUST01465,2025-12-17,2025-12-21,Standard,LOC0017,Delivered
ORD011749,CUST02375,2025-06-02,,Standard,LOC0059,Cancelled
ORD011750,CUST02201,2023-11-21,2023-11-21,Same Day,LOC0079,Delivered
ORD011751,CUST04349,2025-05-14,2025-05-17,Standard,LOC0071,Delivered
ORD011752,CUST00004,2025-02-26,2025-03-01,Standard,LOC0079,Delivered
ORD011753,CUST03126,2025-07-03,2025-07-05,Standard,LOC0114,Returned
ORD011754,CUST00702,2025-03-12,2025-03-14,Standard,LOC0032,Delivered
ORD011755,CUST00113,2023-08-22,2023-08-24,Standard,LOC0025,Delivered
ORD011756,CUST03805,2025-12-03,2025-12-06,Standard,LOC0059,Delivered
ORD011757,CUST04668,2023-10-15,2023-10-15,Same Day,LOC0063,Delivered
ORD011758,CUST03408,2023-12-02,2023-12-03,Express,LOC0084,Delivered
ORD011759,CUST03272,2025-08-12,2025-08-14,Standard,LOC0147,Delivered
ORD011760,CUST03785,2024-11-22,2024-11-22,Same Day,LOC0058,Delivered
ORD011761,CUST01648,2025-01-07,,Standard,LOC0131,Cancelled
ORD011762,CUST02116,2024-06-17,2024-06-19,Standard,LOC0052,Delivered
ORD011763,CUST03900,2023-07-12,2023-07-15,Standard,LOC0116,Delivered
ORD011764,CUST02980,2024-10-28,2024-10-31,Standard,LOC0142,Delivered
ORD011765,CUST02530,2025-11-02,2025-11-04,Standard,LOC0071,Delivered
ORD011766,CUST00943,2025-03-20,2025-03-24,Standard,LOC0134,Delivered
ORD011767,CUST00922,2024-10-03,2024-10-04,Express,LOC0093,Delivered
ORD011768,CUST02834,2025-08-05,2025-08-06,Express,LOC0030,Delivered
ORD011769,CUST02804,2025-10-28,2025-10-29,Express,LOC0142,Delivered
ORD011770,CUST02691,2023-10-08,2023-10-12,Standard,LOC0021,Delivered
ORD011771,CUST03952,2023-06-27,2023-06-29,Standard,LOC0018,Delivered
ORD011772,CUST00533,2025-03-17,2025-03-21,Standard,LOC0075,Delivered
ORD011773,CUST00779,2024-12-27,2024-12-31,Standard,LOC0027,Delivered
ORD011774,CUST04841,2025-12-02,2025-12-04,Standard,LOC0001,Delivered
ORD011775,CUST04260,2025-02-28,2025-03-01,Express,LOC0046,Delivered
ORD011776,CUST04561,2025-04-25,,Standard,LOC0102,Cancelled
ORD011777,CUST04204,2023-08-03,2023-08-05,Standard,LOC0114,Delivered
ORD011778,CUST01013,2023-10-03,2023-10-04,Express,LOC0051,Delivered
ORD011779,CUST03042,2025-04-23,2025-04-24,Express,LOC0002,Shipped
ORD011780,CUST04521,2025-03-10,2025-03-13,Standard,LOC0020,Delivered
ORD011781,CUST04422,2024-01-23,2024-01-26,Standard,LOC0148,Delivered
ORD011782,CUST01080,2024-10-02,,Standard,LOC0104,Cancelled
ORD011783,CUST02090,2024-03-23,2024-03-24,Express,LOC0128,Delivered
ORD011784,CUST04852,2024-08-11,,Standard,LOC0117,Processing
ORD011785,CUST04641,2025-10-16,2025-10-17,Express,LOC0061,Delivered
ORD011786,CUST04424,2025-12-27,2025-12-29,Standard,LOC0034,Shipped
ORD011787,CUST03925,2025-04-03,2025-04-07,Standard,LOC0076,Delivered
ORD011788,CUST02101,2025-09-04,2025-09-07,Standard,LOC0064,Delivered
ORD011789,CUST03625,2024-07-18,2024-07-22,Standard,LOC0067,Delivered
ORD011790,CUST03773,2024-08-03,2024-08-07,Standard,LOC0085,Delivered
ORD011791,CUST00241,2025-05-02,2025-05-03,Express,LOC0072,Delivered
ORD011792,CUST01665,2025-01-26,2025-01-26,Same Day,LOC0103,Delivered
ORD011793,CUST04744,2025-03-21,2025-03-24,Standard,LOC0050,Delivered
ORD011794,CUST01302,2024-02-19,2024-02-22,Standard,LOC0093,Delivered
ORD011795,CUST03096,2025-07-25,2025-07-26,Express,LOC0107,Delivered
ORD011796,CUST03686,2024-04-30,2024-05-02,Standard,LOC0094,Delivered
ORD011797,CUST02789,2025-01-10,2025-01-14,Standard,LOC0073,Delivered
ORD011798,CUST00480,2025-06-27,2025-06-30,Standard,LOC0016,Delivered
ORD011799,CUST03593,2025-08-15,2025-08-15,Same Day,LOC0029,Delivered
ORD011800,CUST03092,2024-11-26,2024-11-30,Standard,LOC0104,Delivered
ORD011801,CUST04291,2025-11-06,2025-11-10,Standard,LOC0006,Delivered
ORD011802,CUST02591,2025-03-19,2025-03-23,Standard,LOC0075,Delivered
ORD011803,CUST02950,2025-11-10,2025-11-11,Express,LOC0098,Delivered
ORD011804,CUST03302,2023-05-15,2023-05-18,Standard,LOC0085,Delivered
ORD011805,CUST03092,2025-03-11,2025-03-15,Standard,LOC0104,Delivered
ORD011806,CUST04514,2025-12-03,2025-12-06,Standard,LOC0110,Delivered
ORD011807,CUST02647,2025-11-16,2025-11-18,Standard,LOC0102,Delivered
ORD011808,CUST00685,2025-11-09,2025-11-11,Standard,LOC0002,Delivered
ORD011809,CUST04964,2024-10-22,2024-10-26,Standard,LOC0147,Delivered
ORD011810,CUST01672,2024-12-14,2024-12-16,Standard,LOC0088,Delivered
ORD011811,CUST03403,2024-01-15,2024-01-18,Standard,LOC0117,Delivered
ORD011812,CUST00997,2025-08-24,,Standard,LOC0043,Processing
ORD011813,CUST02066,2025-08-30,2025-09-03,Standard,LOC0104,Delivered
ORD011814,CUST02986,2025-11-19,2025-11-22,Standard,LOC0050,Delivered
ORD011815,CUST00721,2025-04-12,2025-04-12,Same Day,LOC0075,Delivered
